Ind,Img,Time (min),Area,Xcenter,Ycenter,Xlength,Ylength,AreaNorm,GR_Full,tdeb_flat,tdebShift_flat,GrowthAtStart_flat,ChipRow,GR_end,tdeb_GR,CaracT_GR,tdebShift_GR,GrowthAtStart_GR,fit_name,tdeb,tdebShift,Tau,A0fit,fitR2,Expe
PPG43,15,450.0,0.3598810774,365.0611834317106,373.4693001871006,391.0,338.0,1.069143256464011,-0.00012790043322815148,,,,,,,,,,,,,,,,220722_ABA
PPG43,16,480.0,0.3574968368,362.6395301532593,368.5667008231301,388.0,340.0,1.0620600978336827,-0.00015347656739662062,,,,,,,,,,,,,,,,220722_ABA
PPG43,17,510.0,0.3557505264,361.5082775099541,364.8040505133218,385.0,343.0,1.0568721174004194,-0.0001357338916528027,,,,,,,,,,,,,,,,220722_ABA
PPG43,18,540.0,0.354455848,360.5570547408545,362.1536703746394,383.0,345.0,1.053025856044724,-7.861251217413218e-05,,,,,,,,,,,,,,,,220722_ABA
PPG43,19,570.0,0.3541716962,361.547652053782,360.2201000653173,381.0,347.0,1.0521816911250874,5.18211702511347e-06,,,,,,,,,,,,,,,,220722_ABA
PPG43,20,600.0,0.354013625,363.1589594909621,357.99529398258744,380.0,351.0,1.0517120894479386,0.0001028142967212795,,,,,,,,,,,,,,,,220722_ABA
PPG43,21,630.0,0.3556188004,364.7471219592371,353.44159798726463,379.0,353.0,1.056480782669462,0.00020137037063352415,,,,,,,,,,,,,,,,220722_ABA
PPG43,22,660.0,0.3570019234,362.4028090167867,354.4833655062374,379.0,355.0,1.0605897973445144,0.0002946891174828569,,,,,,,,,,,,,,,,220722_ABA
PPG43,23,690.0,0.3605434709999999,364.1231802740076,351.3199197091888,380.0,358.0,1.0711111111111111,0.0003709702326155608,,,,,,,,,,,,,,,,220722_ABA
PPG43,24,720.0,0.364852793,363.2357925854652,353.5752159232321,382.0,359.57373090616284,1.083913347309574,0.00043327324029378186,,,,,,,,,,,,,,,,220722_ABA
PPG43,25,750.0,0.3694933117999999,362.1841191747937,354.5160364329138,385.0,361.0,1.097699510831586,0.00048141233640909504,,,,,,,,,,,,,,,,220722_ABA
PPG43,26,780.0,0.3750032222,361.7630226945007,355.6489202298271,389.0,363.0,1.1140684835779175,0.0005174893692554819,,,,,,,,,,,,,,,,220722_ABA
PPG43,27,810.0,0.3815537679999999,361.7905416658982,357.4237835977745,392.0,366.0,1.133529000698812,0.0005448697921308217,,,,,,,,,,,,,,,,220722_ABA
PPG43,28,840.0,0.3884373924,362.0162549373045,359.23077075035087,397.0,369.0,1.153979035639413,0.0005691976835946973,,,,,,,,,,,,,,,,220722_ABA
PPG43,29,870.0,0.3945532424,361.2251788211249,360.4184166927099,401.0,370.7767227407884,1.1721481481481482,0.0006070365186870306,,,,,,,,,,,,,,,,220722_ABA
PPG43,30,900.0,0.4009043174,360.148531493604,361.4777293241252,405.0,374.0,1.19101607267645,0.0006500299918083087,,,,,,,,,,,,,,,,220722_ABA
PPG43,31,930.0,0.4067924695999999,359.08339279115273,361.0056624278044,408.0,378.0,1.2085087351502444,0.0006945914094998052,,,,,,,,,,,,,,,,220722_ABA
PPG43,32,960.0,0.4171084972,360.5958134664307,361.59041729388537,416.0,381.0,1.2391558350803635,0.0007242090859650367,,,,,,,,,,,,,,,,220722_ABA
PPG43,33,990.0,0.4259209666,359.1062505683925,363.40665964787655,420.0,382.6259518650181,1.2653361285814118,0.0007339537509224728,,,,,,,,,,,,,,,,220722_ABA
PPG43,34,1020.0,0.4361429042,358.49013715893466,365.3825580910093,427.0,382.0,1.2957037037037038,0.00072193675792803,,,,,,,,,,,,,,,,220722_ABA
PPG43,35,1050.0,0.4465831306,358.9458597319839,368.0794852180014,434.0,384.0,1.3267197763801537,0.0006941691867717496,,,,,,,,,,,,,,,,220722_ABA
PPG43,36,1080.0,0.4569443213999999,361.55140831454565,367.0298937266497,440.0,384.0,1.3575010482180294,0.0006532020323390412,,,,,,,,,,,,,,,,220722_ABA
PPG43,37,1110.0,0.4659826068,364.2138733177295,368.48165243816027,446.0,385.0,1.3843522012578615,0.0006086221835987373,,,,,,,,,,,,,,,,220722_ABA
PPG43,38,1140.0,0.4740442379999999,364.96699728387136,372.703905300167,452.0,384.0,1.4083018867924528,0.0005780470909598336,,,,,,,,,,,,,,,,220722_ABA
PPG43,39,1170.0,0.4784834042,375.70405392274,381.642826125189,458.0,378.0,1.4214898672257164,0.0005735259629989051,,,,,,,,,,,,,,,,220722_ABA
PPG43,40,1200.0,0.4888765855999999,377.3207808721901,380.2969326739779,465.0,378.0,1.452366177498253,0.0005730367147201981,,,,,,,,,,,,,,,,220722_ABA
PPG43,41,1230.0,0.4972487137999999,377.8826134803974,381.01224519256857,469.0,381.0,1.4772382948986722,0.0005727500559839582,,,,,,,,,,,,,,,,220722_ABA
PPG43,42,1260.0,0.5055305156,376.4826502471734,384.1117819414183,474.0,383.0,1.5018420684835778,0.0005697180831211292,,,,,,,,,,,,,,,,220722_ABA
PPG43,43,1290.0,0.5161532766,378.06093208319726,379.1709552569641,480.0,386.0,1.5334004192872115,0.0005598640458185556,,,,,,,,,,,,,,,,220722_ABA
PPG43,44,1320.0,0.5247135848,378.0970406063248,380.7479048723215,485.0,387.0,1.5588315863032844,0.0005459010194993216,,,,,,,,,,,,,,,,220722_ABA
PPG43,45,1350.0,0.5324515464,376.9700917366392,385.0230477362518,490.0,389.0,1.581819706498952,0.0005312426197324598,,,,,,,,,,,,,,,,220722_ABA
PPG43,46,1380.0,0.5423272328,378.1304952014515,385.2260159118021,497.0,391.0,1.6111586303284415,0.0005115217614717199,,,,,,,,,,,,,,,,220722_ABA
PPG43,47,1410.0,0.5511528748,381.6603915629569,385.5089829849349,503.0,392.0,1.6373780573025856,0.0004992227292530051,,,,,,,,,,,,,,,,220722_ABA
PPG43,48,1440.0,0.5560493183999999,386.1691102638554,391.3038289010986,510.0,391.0,1.6519245283018866,0.0005038706125013613,,,,,,,,,,,,,,,,220722_ABA
PPG43,49,1470.0,0.564380047,384.0585206769796,395.1759330526389,515.0,392.0,1.6766736547868624,0.0005149732567053528,,,,,,,,,,,,,,,,220722_ABA
PPG43,50,1500.0,0.574259497,382.48660570929655,398.19384331010536,519.0,395.0,1.7060237596086654,0.0005181048896140092,,,,,,,,,,,,,,,,220722_ABA
PPG43,51,1530.0,0.5858476213999999,384.456912922322,397.54626300737857,526.0,396.0,1.740450034940601,0.0005109064776781272,,,,,,,,,,,,,,,,220722_ABA
PPG43,52,1560.0,0.5933390672,383.6093571578268,400.2689198523321,530.0,397.0,1.7627058001397624,0.0005010454523337072,,,,,,,,,,,,,,,,220722_ABA
PPG43,53,1590.0,0.6019370114,381.2654399536305,402.89513705086006,535.0,399.0,1.788248777078966,0.0004841692239291714,,,,,,,,,,,,,,,,220722_ABA
PPG43,54,1620.0,0.6108962612,379.84181515914906,405.3980775673168,539.0,402.0,1.814865129280224,0.0004636164317899209,,,,,,,,,,,,,,,,220722_ABA
PPG43,55,1650.0,0.6199646553999999,379.0315145456684,407.8485521408072,544.0,403.8596976873132,1.84180573025856,0.0004403314644165577,,,,,,,,,,,,,,,,220722_ABA
PPG43,56,1680.0,0.6290744491999999,378.4343275561122,406.1442912030567,546.0,408.82784131279993,1.868869322152341,0.0004129944316239683,,,,,,,,,,,,,,,,220722_ABA
PPG43,57,1710.0,0.6346558680000001,376.1646796241424,407.65218498288175,546.0,411.0,1.885450733752621,0.00039352511150466,,,,,,,,,,,,,,,,220722_ABA
PPG43,58,1740.0,0.6430167054,374.8636891264771,407.42247941823695,549.0,413.0,1.9102893081761008,0.00038096533683277677,,,,,,,,,,,,,,,,220722_ABA
PPG43,59,1770.0,0.6507339672,373.3275052783702,407.47051647249447,552.0,415.3960187487477,1.933215932914046,0.00037260739994087366,,,,,,,,,,,,,,,,220722_ABA
PPG43,60,1800.0,0.6578509347999999,371.4896875901389,408.772224899466,556.0,417.0,1.9543591893780567,0.00036940196679597417,,,,,,,,,,,,,,,,220722_ABA
PPG43,61,1830.0,0.6653404987999999,369.9907354297327,409.96259454593377,559.0,418.0,1.976609364081062,0.0003665361042448298,,,,,,,,,,,,,,,,220722_ABA
PPG43,62,1860.0,0.6725139203999999,368.66013550773584,411.289423125277,562.0,420.0,1.9979203354297688,0.00036756211906714844,,,,,,,,,,,,,,,,220722_ABA
PPG43,63,1890.0,0.6798303588,367.5868093322158,412.3463861451,565.0,421.8779653889464,2.019656184486373,0.0003685970617859657,,,,,,,,,,,,,,,,220722_ABA
PPG43,64,1920.0,0.6868024277999999,366.5010862556799,413.28311165753104,569.0,424.0,2.040368972746331,0.0003688771563535404,,,,,,,,,,,,,,,,220722_ABA
PPG43,65,1950.0,0.6941621476000001,366.2125230353303,414.5791238413275,573.0,424.0,2.0622334032145355,0.00036711749563229674,,,,,,,,,,,,,,,,220722_ABA
PPG43,66,1980.0,0.703332159,367.5709298128237,416.4891156273446,579.0,424.0,2.0894758909853253,0.0003606379615992485,,,,,,,,,,,,,,,,220722_ABA
PPG43,67,2010.0,0.7121258104,369.14708956438784,416.6037047371764,586.0,424.0,2.115600279524808,0.00035166706304741105,,,,,,,,,,,,,,,,220722_ABA
PPG43,68,2040.0,0.7187271647999999,369.18436533597753,418.641491178239,590.0,425.0,2.1352117400419286,0.0003408162428138525,,,,,,,,,,,,,,,,220722_ABA
PPG43,69,2070.0,0.7247470429999999,368.6244429628258,420.3730396672415,595.0,423.0,2.153095737246681,0.00033106963614021995,,,,,,,,,,,,,,,,220722_ABA
PPG43,70,2100.0,0.731060482,368.7721492367618,422.10490412172766,599.0,424.0,2.171851851851852,0.00032035361201658867,,,,,,,,,,,,,,,,220722_ABA
PPG43,71,2130.0,0.7398729514,368.2615266379064,423.6369402724797,603.0,424.0,2.1980321453529004,0.00030232268886305205,,,,,,,,,,,,,,,,220722_ABA
PPG43,72,2160.0,0.7469974462,367.80332103982886,424.9706667543305,606.0,425.0,2.219197763801537,0.00028179499912956037,,,,,,,,,,,,,,,,220722_ABA
PPG43,73,2190.0,0.7536006823999999,367.641969217786,426.5207837214101,610.0,425.0,2.238814814814815,0.00026350844487270657,,,,,,,,,,,,,,,,220722_ABA
PPG43,74,2220.0,0.759861431,367.9706585030401,427.4933743816915,613.0,425.0,2.257414395527604,0.00024725227215043603,,,,,,,,,,,,,,,,220722_ABA
PPG43,75,2250.0,0.7650213265999999,368.4257659291085,428.1329952991871,616.0,425.0,2.272743535988819,0.0002353703311930582,,,,,,,,,,,,,,,,220722_ABA
PPG43,76,2280.0,0.7694924833999999,368.7780485447503,429.0710675265789,619.0,424.0,2.2860265548567438,0.00023081454557020574,,,,,,,,,,,,,,,,220722_ABA
PPG43,77,2310.0,0.7746975421999999,369.3403448822978,426.5018526669672,623.0,424.0,2.301489867225716,0.00023101539278164068,,,,,,,,,,,,,,,,220722_ABA
PPG43,78,2340.0,0.7800569086,368.1585564781994,428.1252774718701,624.0,425.0,2.317411600279525,0.0002366817576952413,,,,,,,,,,,,,,,,220722_ABA
PPG43,79,2370.0,0.7853372394,366.761294093448,429.3269160012983,626.0,425.0,2.333098532494759,0.0002474658114933755,,,,,,,,,,,,,,,,220722_ABA
PPG43,80,2400.0,0.7919799933999999,365.5363502271365,430.6173383017856,630.0,426.0,2.3528329839273234,0.00025575019344506656,,,,,,,,,,,,,,,,220722_ABA
PPG43,81,2430.0,0.7990103982,365.8119135584295,429.82781573555513,632.0,426.0,2.373719077568134,0.0002586042533996733,,,,,,,,,,,,,,,,220722_ABA
PPG43,82,2460.0,0.804949359,366.2647754149239,429.7908269401316,634.0,429.0,2.3913626834381554,0.0002610364485260044,,,,,,,,,,,,,,,,220722_ABA
PPG43,83,2490.0,0.8096952585999999,364.1327363107292,431.95115307989215,636.0,427.9365760260695,2.405461914744933,0.00026244072956970203,,,,,,,,,,,,,,,,220722_ABA
PPG43,84,2520.0,0.8174972014,364.5577250949473,428.6980934069976,640.0,429.0,2.4286401118099232,0.0002590685839588033,,,,,,,,,,,,,,,,220722_ABA
PPG43,85,2550.0,0.823814404,364.43235341867165,427.96964459889097,644.0,430.0,2.4474074074074075,0.0002559049287304653,,,,,,,,,,,,,,,,220722_ABA
PPG43,86,2580.0,0.8288444554,362.70871422644313,432.09844588246455,645.0,429.0,2.4623508036338224,0.00025586879978069,,,,,,,,,,,,,,,,220722_ABA
PPG43,87,2610.0,0.8368985593999999,362.2823924443558,429.1885608196332,649.0,430.0,2.4862781271837875,0.00025157928991142867,,,,,,,,,,,,,,,,220722_ABA
PPG43,88,2640.0,0.8431141448,362.7291327718725,427.35583828797854,653.0,431.0,2.504743535988819,0.00024701404618557364,,,,,,,,,,,,,,,,220722_ABA
PPG43,89,2670.0,0.8481931229999999,360.7366865881757,432.7419688401098,656.0,431.9142811023936,2.519832285115304,0.0002455200232878727,,,,,,,,,,,,,,,,220722_ABA
PPG43,90,2700.0,0.8556394056,361.41404366283007,428.3006145815284,660.0,431.0,2.5419538784067086,0.00024305581872370065,,,,,,,,,,,,,,,,220722_ABA
PPG43,91,2730.0,0.8613469049999999,360.8277498412872,428.6100436162108,664.0000000000002,432.4075817074863,2.558909853249476,0.00024136081970448873,,,,,,,,,,,,,,,,220722_ABA
PPG43,92,2760.0,0.8666234721999999,359.0011677750173,432.9427805165026,667.0000000000002,431.95637932319255,2.574585604472397,0.00024022513183693023,,,,,,,,,,,,,,,,220722_ABA
PPG43,93,2790.0,0.8746361766,359.97172249718204,429.65460561301177,671.0,434.0,2.5983899371069183,0.00023783403413637304,,,,,,,,,,,,,,,,220722_ABA
PPG43,94,2820.0,0.8805168016,359.71188275724217,430.3487684304324,675.0,434.0,2.615860237596087,0.00023585473757714912,,,,,,,,,,,,,,,,220722_ABA
PPG43,95,2850.0,0.8859552036,359.39173015514405,430.7494233880046,677.0,433.8438382745849,2.6320167714884697,0.00023730594319310776,,,,,,,,,,,,,,,,220722_ABA
PPG43,96,2880.0,0.8920729354,357.6373253304756,434.3393393330258,681.0,434.0,2.650191474493361,0.00023979490922676705,,,,,,,,,,,,,,,,220722_ABA
PPG43,97,2910.0,0.89997085,357.8018393508666,432.3012344269159,684.0,434.0,2.6736547868623344,0.00023769363840521287,,,,,,,,,,,,,,,,220722_ABA
PPG43,98,2940.0,0.906199608,358.27887671952885,431.8705199894647,688.0,435.67268783238137,2.6921593291404613,0.00023419802567864752,,,,,,,,,,,,,,,,220722_ABA
PPG43,99,2970.0,0.9112842316,357.32018045230234,433.0195152591817,691.0,436.0,2.707264849755416,0.00023207432769963173,,,,,,,,,,,,,,,,220722_ABA
PPG43,100,3000.0,0.9168825866,355.5945118582013,435.9628026807727,695.0,436.0,2.723896575821104,0.00022877998605510364,,,,,,,,,,,,,,,,220722_ABA
PPG43,101,3030.0,0.9246920566,354.65314215007845,437.7124405921856,698.0,436.7693141725673,2.74709713487072,0.00022167520450241035,,,,,,,,,,,,,,,,220722_ABA
PPG43,102,3060.0,0.9327932056,356.04241955360624,435.4469430733403,703.0,439.0,2.7711642208245983,0.0002103513857189049,,,,,,,,,,,,,,,,220722_ABA
PPG43,103,3090.0,0.9371307546,354.3745346814371,436.4286590661348,706.0,438.0,2.784050314465409,0.00019742795405448566,,,,,,,,,,,,,,,,220722_ABA
PPG43,104,3120.0,0.9423132318,354.08582972000806,437.734351134282,709.0,439.0,2.799446540880503,0.000185797037133005,,,,,,,,,,,,,,,,220722_ABA
PPG43,105,3150.0,0.9470007956,353.0460705557263,444.698944634465,712.0,438.0,2.8133724668064293,0.000175534829118863,,,,,,,,,,,,,,,,220722_ABA
PPG43,106,3180.0,0.9521738638,352.6878443169665,447.7306839330967,715.0,439.0,2.828740740740741,0.0001674389963488268,,,,,,,,,,,,,,,,220722_ABA
PPG43,107,3210.0,0.9574654854,352.07255236326614,449.7041098865925,719.0,440.0,2.844461215932914,0.00016238549109650645,,,,,,,,,,,,,,,,220722_ABA
PPG43,108,3240.0,0.963443964,352.8704216334023,448.30983409386187,723.0,439.6347500679625,2.862222222222222,0.0001612363933709866,,,,,,,,,,,,,,,,220722_ABA
PPG43,109,3270.0,0.9670589018,352.24165498673364,451.0609944005757,725.0,441.0,2.872961565338924,0.000164841121492945,,,,,,,,,,,,,,,,220722_ABA
PPG43,110,3300.0,0.970980573,351.2036999945267,453.1916923604834,727.0,441.823870713973,2.8846121593291407,,,,,,,,,,,,,,,,,220722_ABA
PPG44,0,0.0,0.4791664976,484.5970356203866,318.42523417293364,418.0,448.0,1.0,1.8149578293420056e-05,159.87499809200364,4.0,0.0069790036081522995,0.0,0.3719399025718765,165.0,1204.9320023631699,4.0,0.007482193362101063,ExpDel,159.87499809200364,4.0,4385.2943530711855,0.48062870096255983,0.993,220722_ABA
PPG44,1,30.0,0.4801036339999999,473.3457432746851,349.2777728429349,419.0,449.0,1.0019557636118004,4.3833456893819035e-05,,,,,,,,,,,,,,,,220722_ABA
PPG44,2,60.0,0.4809165715999999,468.3796241742587,363.9215195920694,419.0,450.0,1.003652329636495,6.389538281831024e-05,,,,,,,,,,,,,,,,220722_ABA
PPG44,3,90.0,0.4806380651999999,465.2796157303524,370.0877907441426,418.0,449.9922515270317,1.0030710986835902,8.03393804938076e-05,,,,,,,,,,,,,,,,220722_ABA
PPG44,4,120.0,0.481976025,463.4383219065751,375.3052664104183,419.0,450.0,1.0058633635992331,9.516146051341219e-05,,,,,,,,,,,,,,,,220722_ABA
PPG44,5,150.0,0.4839726148,460.8225249670582,378.0916958642948,419.0,453.0,1.0100301611737723,0.00011034106817396591,,,,,,,,,,,,,,,,220722_ABA
PPG44,6,180.0,0.4853896102,460.7993846172595,382.0328244080415,420.0,453.0,1.0129873700084828,0.00013048710609621432,,,,,,,,,,,,,,,,220722_ABA
PPG44,7,210.0,0.4878829952,461.1169904645675,380.8564126824739,421.0,455.0,1.018190957931446,0.0001553766662212326,,,,,,,,,,,,,,,,220722_ABA
PPG44,8,240.0,0.4896688234,459.10246139114304,384.1017560480064,421.0,456.0,1.0219179050551384,0.00018520705661623528,,,,,,,,,,,,,,,,220722_ABA
PPG44,9,270.0,0.4920097826,457.64707407050247,386.4398909588532,422.0,457.0,1.0268033868484714,0.00022036743256288778,,,,,,,,,,,,,,,,220722_ABA
PPG44,10,300.0,0.4951392159999999,457.0028705801499,389.6311125347439,424.0,460.0,1.033334380596311,0.00025640315884128745,,,,,,,,,,,,,,,,220722_ABA
PPG44,11,330.0,0.4984267206,456.0787830366384,392.479357719404,424.0,462.0,1.0401952621822863,0.00028700691154562324,,,,,,,,,,,,,,,,220722_ABA
PPG44,12,360.0,0.5023578007999999,455.1098080029037,395.4908896633705,426.0,464.0,1.0483992585378112,0.00031094300190234763,,,,,,,,,,,,,,,,220722_ABA
PPG44,13,390.0,0.5081932626,448.51986537993537,389.3942287263168,426.0,472.0,1.0605776178956297,0.00032081709577186406,,,,,,,,,,,,,,,,220722_ABA
PPG44,14,420.0,0.514634664,448.8115652161612,393.1947503467005,428.0,475.0,1.0740205472996325,0.00031511869165522894,,,,,,,,,,,,,,,,220722_ABA
PPG44,15,450.0,0.519047485,447.00093099722005,395.9076801612256,431.0,477.0,1.0832299161142354,0.0003034746179477879,,,,,,,,,,,,,,,,220722_ABA
PPG44,16,480.0,0.5231742723999999,444.89528608259593,399.6189494447146,433.0,479.0,1.0918423450312609,0.00028805850512935387,,,,,,,,,,,,,,,,220722_ABA
PPG44,17,510.0,0.5273424593999999,442.4538298382972,402.4079803894989,436.0,481.0,1.100541173143988,0.00026970611269984645,,,,,,,,,,,,,,,,220722_ABA
PPG44,18,540.0,0.5318474886,440.7991334006696,405.3621246255698,438.0,483.0,1.1099429765308366,0.0002511685243598386,,,,,,,,,,,,,,,,220722_ABA
PPG44,19,570.0,0.5348621322,439.6929752866131,407.4085036863254,439.0,486.0,1.116234408872412,0.00023777227728567665,,,,,,,,,,,,,,,,220722_ABA
PPG44,20,600.0,0.5391620451999999,438.440149955928,409.3877306998157,441.0,487.0,1.1252081435169183,0.0002248280048305028,,,,,,,,,,,,,,,,220722_ABA
PPG44,21,630.0,0.5438176183999999,438.15207394947686,408.2335669451404,444.0,489.0,1.134924125797229,0.00021264934389958224,,,,,,,,,,,,,,,,220722_ABA
PPG44,22,660.0,0.5469978604,436.48851487196345,411.798893699226,448.0,490.0,1.1415611549216125,0.0001995341397453666,,,,,,,,,,,,,,,,220722_ABA
PPG44,23,690.0,0.5509232951999999,434.10065015915205,409.8135377165345,447.0,492.0,1.1497533695686322,0.0001846499227990614,,,,,,,,,,,,,,,,220722_ABA
PPG44,24,720.0,0.5529405848,430.2628265965915,411.5635269397179,445.0,495.0,1.1539633667410223,0.00017573968280602543,,,,,,,,,,,,,,,,220722_ABA
PPG44,25,750.0,0.5549597561999999,426.8333653268682,412.3626488655225,444.0,498.0,1.1581772911495805,0.00017478982342503802,,,,,,,,,,,,,,,,220722_ABA
PPG44,26,780.0,0.5587647558,424.70471759250864,414.50447729604525,448.0,499.8448838864385,1.1661181626818309,0.00017679636425914764,,,,,,,,,,,,,,,,220722_ABA
PPG44,27,810.0,0.5621331777999999,423.16204316294966,416.6007989980452,449.0,500.58489143469205,1.1731479154230418,0.0001784340409903244,,,,,,,,,,,,,,,,220722_ABA
PPG44,28,840.0,0.5650913674,421.3514981320634,418.6498542796889,451.0,502.0,1.1793215306795688,0.00018339391481739708,,,,,,,,,,,,,,,,220722_ABA
PPG44,29,870.0,0.5675151258,418.933319158167,420.010515981363,452.0,504.0,1.184379810864306,0.00018982939664498102,,,,,,,,,,,,,,,,220722_ABA
PPG44,30,900.0,0.5708666116,417.8189835403197,421.37013221948826,453.0,506.0,1.1913742184800025,0.00018970100385282964,,,,,,,,,,,,,,,,220722_ABA
PPG44,31,930.0,0.5735462948000001,417.0591206342466,422.196983046459,455.0,507.0,1.1969666027836252,0.00018396371010502972,,,,,,,,,,,,,,,,220722_ABA
PPG44,32,960.0,0.5788247437999999,416.900435304231,422.4804340180245,458.0,507.0,1.207982500235634,0.00017205597476731085,,,,,,,,,,,,,,,,220722_ABA
PPG44,33,990.0,0.5811882846,415.074987600537,424.8648511886886,463.0,506.0,1.2129151088629866,0.00015843231170493955,,,,,,,,,,,,,,,,220722_ABA
PPG44,34,1020.0,0.5834972531999999,413.7397175161564,426.6924081376218,465.0,505.46190964722217,1.2177338276414589,0.00014720449694303981,,,,,,,,,,,,,,,,220722_ABA
PPG44,35,1050.0,0.5862126905999999,412.644998694931,429.8683649807894,468.0,505.0,1.2234008294322785,0.00013866934858719514,,,,,,,,,,,,,,,,220722_ABA
PPG44,36,1080.0,0.5881434173999999,412.4761663331618,429.2585337730385,470.0,505.0,1.2274301737409277,0.00013248820676217042,,,,,,,,,,,,,,,,220722_ABA
PPG44,37,1110.0,0.5914139858,413.4255847675015,430.2170349932271,472.0,505.68912803502576,1.2342557102013887,0.00012608163752123925,,,,,,,,,,,,,,,,220722_ABA
PPG44,38,1140.0,0.5915268938,411.31239442855866,433.0660966752844,473.0,505.0,1.234491344371485,0.00012609561823333424,,,,,,,,,,,,,,,,220722_ABA
PPG44,39,1170.0,0.5947541808,409.2822822685025,435.1444659204334,471.0,508.0,1.2412265544000751,0.0001225813214870478,,,,,,,,,,,,,,,,220722_ABA
PPG44,40,1200.0,0.598148948,408.7179186194343,433.7817326928406,470.0,512.0,1.248311288447642,0.00011358716971957801,,,,,,,,,,,,,,,,220722_ABA
PPG44,41,1230.0,0.6003544176,408.440440875729,434.1184235739527,469.0,513.0,1.2529140092368594,0.00010018112645420948,,,,,,,,,,,,,,,,220722_ABA
PPG44,42,1260.0,0.6004485076,406.72287242940274,437.9549881196704,469.0,514.8555553519951,1.2531103710452731,8.649705391426561e-05,,,,,,,,,,,,,,,,220722_ABA
PPG44,43,1290.0,0.6035515958000001,406.4936708833803,434.2522861117011,468.0,516.0,1.259586383486757,6.948721069634701e-05,,,,,,,,,,,,,,,,220722_ABA
